month,first_trade_date,last_trade_date,n_obs,dce_corn_open_first,dce_corn_high_max,dce_corn_low_min,dce_corn_close_last,dce_corn_close_mean,dce_corn_close_std,dce_corn_settle_last,dce_corn_volume_sum,dce_corn_open_interest_last,dce_corn_ret_1m,dce_corn_month_range_pct,dce_corn_starch_open_first,dce_corn_starch_high_max,dce_corn_starch_low_min,dce_corn_starch_close_last,dce_corn_starch_close_mean,dce_corn_starch_close_std,dce_corn_starch_settle_last,dce_corn_starch_volume_sum,dce_corn_starch_open_interest_last,dce_corn_starch_ret_1m,dce_corn_starch_month_range_pct,cbot_corn_open_first,cbot_corn_high_max,cbot_corn_low_min,cbot_corn_close_last,cbot_corn_close_mean,cbot_corn_close_std,cbot_corn_ret_1m,cbot_corn_month_range_pct,cbot_wheat_open_first,cbot_wheat_high_max,cbot_wheat_low_min,cbot_wheat_close_last,cbot_wheat_close_mean,cbot_wheat_close_std,cbot_wheat_ret_1m,cbot_wheat_month_range_pct,dce_corn_close,dce_corn_ret_1m_compound,dce_corn_starch_ret_1m_compound,cs_c_spread_close_mean,cs_c_spread_close_last,domestic_corn_spot_price_cny_t_mean,domestic_corn_spot_price_cny_t_last,corn_basis_cny_t_mean,corn_basis_cny_t_last,corn_basis_rate_mean,corn_basis_rate_last,corn_100ppi_main_futures_price_cny_t_mean,corn_100ppi_main_futures_price_cny_t_last,cbot_corn_ret_1m_compound,cbot_wheat_ret_1m_compound,cbot_wheat_corn_ratio_mean,cbot_wheat_corn_ratio_last,hlj_precip_mm_sum,hlj_precip_mm_mean,jilin_precip_mm_sum,jilin_precip_mm_mean,inner_mongolia_precip_mm_sum,inner_mongolia_precip_mm_mean,ne_avg_precip_mm_sum,ne_avg_precip_mm_mean,hlj_t2m_c_mean,hlj_t2m_c_last,jilin_t2m_c_mean,jilin_t2m_c_last,inner_mongolia_t2m_c_mean,inner_mongolia_t2m_c_last,ne_avg_t2m_c_mean,ne_avg_t2m_c_last,is_harvest_season_ne_cn_flag,is_harvest_season_ne_cn_share,corn_100ppi_nearby_futures_price_cny_t_mean,corn_100ppi_nearby_futures_price_cny_t_last,corn_100ppi_nearby_basis_cny_t_mean,corn_100ppi_nearby_basis_cny_t_last,corn_100ppi_nearby_basis_rate_mean,corn_100ppi_nearby_basis_rate_last,dce_corn_close_ret_1m,dce_corn_close_ma3,dce_corn_close_ret_3m,dce_corn_close_vol_3m,dce_corn_close_ma6,dce_corn_close_ret_6m,dce_corn_close_vol_6m,dce_corn_close_ma12,dce_corn_close_ret_12m,dce_corn_close_vol_12m,dce_corn_close_next_month,dce_corn_close_next_month_ret,spike
2022-09,2022-09-01,2022-09-30,21,2785,2865,2742,2773,2811.333333333333,29.333143938782403,2771.0,6412701,785092,-0.008580622,0.0443562928236566,3051,3180,2858,2911,3007.7619047619046,80.77369916123973,2897.0,2615469,212207,-0.049934726,0.110614908965991,670.0,698.5,654.0,678.0,675.9375,9.09846538535049,0.0111856823266218,0.0656342182890855,828.25,945.75,791.25,922.0,862.7875,34.87206646783125,0.1078401922499248,0.1675704989154013,2773,-0.008580621,-0.049934727,196.42857142857144,138,2787.754761904762,2795.71,-23.57857143,22.71,-0.008471286,0.008123,2811.333333333333,2773,-0.002291938,0.124625649559221,1.2763064589742965,1.359882005899705,10.69,0.509047619047619,31.71,1.51,24.12,1.1485714285714286,22.17333333333333,1.055873015873016,14.974761904761904,14.85,15.44095238095238,18.86,16.35047619047619,19.71,15.58873015873016,17.80666666666667,1,1,2766.0,2754,21.754761904761907,41.71,0.0078110952380952,0.014919,-0.008580622,2746.6666666666665,-0.002517986,0.0441681358760424,2833.1666666666665,-0.023591549,0.0511514859069244,2783.5,0.1003968253968254,0.0387356996628019,2885,0.0403894698882076,1
2022-10,2022-10-10,2022-10-31,16,2777,2895,2764,2885,2856.3125,21.007042469927388,2873.0,5062314,704187,0.0403894698882076,0.0454072790294627,2919,3070,2839,2954,2913.5625,43.88313077558018,2959.0,2360097,292585,0.0147715561662657,0.0781990521327014,683.75,706.5,674.0,689.5,686.4375,6.090634887541118,0.016961651917404,0.04713560551124,895.25,949.75,822.5,878.25,861.109375,28.918559316063217,-0.047451193,0.1448904070594933,2885,0.0403894699976667,0.0147715563717363,57.25,69,2796.695,2801.43,-59.6175,-83.57,-0.02131875,-0.029831,2856.3125,2885,0.0095168371156806,-0.005379388,1.2542474802793593,1.2737490935460478,16.66,1.04125,25.36,1.585,16.91,1.056875,19.64333333333333,1.2277083333333332,5.06125,6.5,5.713125,7.43,5.864375,6.19,5.546250000000001,6.706666666666667,1,1,2826.625,2852,-29.93,-50.57,-0.01070375,-0.018051,0.0403894698882076,2818.333333333333,0.0805243445692884,0.0305558444983884,2806.6666666666665,-0.052233903,0.0429119280067421,2805.0,0.0982108869432814,0.03857584892216,2908,0.0079722703639515,1
2022-11,2022-11-01,2022-11-30,22,2885,2944,2800,2908,2871.2727272727275,33.64404966590791,2897.0,7427416,392486,0.0079722703639515,0.0495185694635488,2954,3164,2903,3120,3024.590909090909,64.04883485867045,3115.0,3293887,147492,0.0561949898442788,0.0836538461538461,689.0,698.5,651.25,665.75,668.8809523809524,10.209254088699156,-0.03444525,0.0709725873075478,878.5,904.0,773.25,794.5,819.3095238095239,26.5173180160043,-0.095360091,0.1645689112649465,2908,0.0079722704046891,0.0561949903029723,153.3181818181818,212,2827.5327272727272,2870.0,-41.51272727,-15.0,-0.014712636,-0.005226,2869.0454545454545,2885,-0.034445251,-0.095360091,1.2247674925222494,1.193390912504694,5.65,0.2568181818181818,11.25,0.5113636363636364,7.140000000000001,0.3245454545454546,8.013333333333334,0.3642424242424242,-3.955909091,-18.82,-2.365909091,-16.05,-2.055,-14.99,-2.792272727,-16.62,1,1,2860.2272727272725,2908,-32.69454545,-38.0,-0.011552409,-0.01324,0.0079722703639515,2855.333333333333,0.0396853771898462,0.0249096466675403,2802.1666666666665,-0.009199319,0.0409423951347581,2826.9166666666665,0.0994328922495273,0.0385728110708893,2824,-0.028885832,1
2022-12,2022-12-01,2022-12-30,22,2911,2918,2726,2824,2806.181818181818,37.38173269651824,2821.0,6427861,709736,-0.028885832,0.0679886685552408,3135,3135,2798,2939,2934.2727272727275,63.44339946018741,2941.0,2690833,154857,-0.058012821,0.1146648519904729,666.75,685.0,635.0,678.5,656.1547619047619,13.542173983171017,0.0191513330829891,0.0736919675755342,795.25,799.0,723.5,791.0,758.9166666666666,16.64826066991184,-0.004405286,0.0954487989886219,2824,-0.028885832,-0.058012821,128.0909090909091,115,2847.726818181818,2830.0,43.09045454545455,6.0,0.0151416818181818,0.00212,2804.6363636363635,2824,0.0191513324372651,-0.004405284,1.1566296646187453,1.165806927044952,7.52,0.3418181818181818,8.94,0.4063636363636363,1.77,0.0804545454545454,6.076666666666664,0.2762121212121211,-16.20363636,-16.58,-14.58727273,-14.95,-13.49863636,-13.18,-14.76318182,-14.90333333,0,0,2831.181818181818,2794,16.545,36.0,0.0058381818181818,0.012721,-0.028885832,2872.333333333333,0.0183916336098088,0.0346613666452004,2809.5,0.0158273381294964,0.035697428287659,2839.583333333333,0.0568862275449102,0.0400482099324751,2842,0.0063739376770537,1
2023-01,2023-01-03,2023-01-31,16,2829,2910,2817,2842,2875.125,16.090887690449684,2859.0,5521170,558787,0.0063739376770537,0.0327234342012667,2990,3073,2900,2903,3003.125,39.53879950967978,2922.0,1991649,150353,-0.012249064,0.0595935239407509,677.25,688.75,648.25,679.25,668.4666666666667,12.656825751160437,0.001105379513633,0.0596245859403754,786.0,794.5,720.5,761.25,745.8833333333333,11.938782341994669,-0.037610619,0.0972085385878489,2842,0.0063739381323559,-0.012249065,128.0,61,2836.606875,2834.29,-38.518125,-7.71,-0.013577938,-0.00272,2875.125,2842,-0.00805219,-0.04564392,1.116088698294062,1.1207213838792789,0.8,0.05,3.23,0.201875,1.61,0.100625,1.88,0.1175,-15.745,-14.46,-11.989375,-8.86,-10.685625,-7.76,-12.80666667,-10.36,0,0,2859.4375,2842,-22.830625,-7.71,-0.00804725,-0.00272,0.0063739376770537,2858.0,-0.014904679,0.0208339697045899,2838.1666666666665,0.0644194756554306,0.0290013846424031,2846.1666666666665,0.0285921100253347,0.0390287015079566,2837,-0.001759324,0
2023-02,2023-02-01,2023-02-28,20,2842,2882,2758,2837,2833.25,36.614456448957945,2841.0,5362414,670720,-0.001759324,0.0437081424039478,2900,3079,2856,3014,2972.0,81.31938333056385,3018.0,2504107,236862,0.0382363072683431,0.0739880557398805,679.25,688.25,630.0,630.0,670.8421052631579,14.650846232270592,-0.072506441,0.0924603174603174,760.75,798.0,702.5,706.25,757.1842105263158,24.283602450073516,-0.072249589,0.1352212389380531,2837,-0.001759325,0.0382363063051212,138.75,177,2818.215,2808.57,-25.435,-28.43,-0.00904525,-0.010123,2843.65,2837,-0.072506442,-0.072249592,1.1285503781359023,1.121031746031746,2.68,0.134,3.41,0.1705,2.71,0.1355,2.933333333333333,0.1466666666666666,-12.375,-2.84,-9.314,-0.1,-7.4855,0.31,-9.724833334,-0.876666667,0,0,2817.15,2819,1.065,-10.43,0.0003640999999999,-0.003714,-0.001759324,2834.333333333333,-0.024415406,0.0184627947815293,2844.833333333333,0.0143010368251699,0.022832057393937,2844.583333333333,-0.006652661,0.0378236679950697,2724,-0.039830807,0
2023-03,2023-03-01,2023-03-31,23,2837,2860,2693,2724,2803.043478260869,50.08672320982083,2724.0,7727262,777927,-0.039830807,0.0613069016152716,3016,3120,2913,2948,3047.5652173913045,51.021230952468656,2939.0,3162826,153761,-0.02189781,0.0702170963364993,631.0,664.5,606.75,658.5,634.1847826086956,11.949994625166298,0.0452380952380953,0.0876993166287015,708.0,724.0,654.0,691.5,692.1739130434783,14.818875168676676,-0.020884956,0.1012292118582791,2724,-0.039830807,-0.021897811,244.5217391304348,224,2788.756956521739,2760.0,-13.19956522,36.0,-0.00468,0.013043,2801.9565217391305,2724,0.0452380944515842,-0.020884956,1.0916519415876398,1.0501138952164009,9.67,0.4204347826086956,3.5,0.1521739130434782,0.19,0.0082608695652173,4.453333333333332,0.193623188405797,0.0539130434782608,9.61,1.777391304347826,10.19,2.593478260869565,11.41,1.47492753615942,10.403333333333332,0,0,2794.391304347826,2746,-5.634347826,14.0,-0.002000957,0.005072,-0.039830807,2801.0,-0.035410765,0.0246659894085862,2836.6666666666665,-0.017670393,0.0286990606556999,2834.9166666666665,-0.04084507,0.0395437326377666,2644,-0.029368576,0
2023-04,2023-04-03,2023-04-28,19,2718,2776,2632,2644,2715.315789473684,37.60179167063849,2643.0,8871111,885098,-0.029368576,0.0544629349470499,2962,3066,2922,2973,2997.894736842105,32.729352671811114,2964.0,3336358,228330,0.0084803256445047,0.048435923309788,659.5,668.5,572.0,584.0,630.7916666666666,26.04651523490909,-0.113135915,0.1652397260273972,697.0,717.25,624.25,633.0,673.4027777777778,22.91225893440288,-0.084598698,0.1469194312796208,2644,-0.029368574,0.0084803255419791,282.57894736842104,329,2748.721052631579,2730.0,33.40526315789474,86.0,0.0121678421052631,0.031502,2715.315789473684,2644,-0.110753701,-0.069117646,1.068093728023563,1.0839041095890412,18.85,0.9921052631578948,28.95,1.5236842105263158,13.48,0.7094736842105264,20.42666666666667,1.0750877192982458,6.222105263157895,9.56,6.782105263157895,9.0,8.34578947368421,12.65,7.116666666666667,10.403333333333334,0,0,2704.4736842105262,2616,44.24736842105264,114.0,0.016117947368421,0.041758,-0.029368576,2735.0,-0.069669247,0.0196687859388026,2796.5,-0.083535529,0.020843942480574,2801.583333333333,-0.131406045,0.0323217751220635,2633,-0.004160363,0
2023-05,2023-05-04,2023-05-31,20,2641,2656,2495,2633,2577.55,36.3860514049286,2631.0,8373688,686372,-0.004160363,0.0611469806304595,2984,2996,2828,2942,2903.4,36.11735258701474,2936.0,4102912,140826,-0.010427178,0.0571040108769544,588.5,606.75,547.0,592.75,583.6447368421053,14.166744065836046,0.0149828767123287,0.1008013496415014,642.0,669.0,573.25,593.5,625.7368421052631,22.197108433465317,-0.062401264,0.1613310867733782,2633,-0.004160364,-0.010427178,325.85,309,2695.5005,2694.29,117.9505,61.29,0.04374345,0.022748,2577.55,2633,0.0085070192157494,-0.074102964,1.0724766569724185,1.001265288907634,32.36,1.618,18.42,0.921,18.19,0.9095,22.99,1.1495000000000002,15.5995,18.99,15.4595,18.35,17.8185,21.5,16.2925,19.613333333333333,0,0,2571.0,2633,124.5005,61.29,0.04616415,0.022748,-0.004160363,2667.0,-0.071906944,0.0183361794062827,2750.6666666666665,-0.094566713,0.0187392339550025,2776.4166666666665,-0.102896082,0.0314089323443821,2728,0.0360805165210786,0
2023-06,2023-06-01,2023-06-30,20,2625,2740,2572,2728,2662.75,37.83186487605393,2726.0,7568785,888641,0.0360805165210786,0.0615835777126099,2941,3150,2898,3136,2991.5,60.58443433928007,3131.0,3331951,235972,0.0659415363698163,0.0803571428571428,594.0,629.75,493.0,494.5,587.5263157894736,34.400813008888534,-0.165752847,0.2765419615773508,594.25,770.25,593.0,646.0,655.9605263157895,40.38523375273635,0.0884582982308339,0.2743808049535604,2728,0.0360805161963648,0.065941536097021,328.75,408,2712.143,2760.0,53.893,32.0,0.0199046,0.011594,2658.25,2728,-0.101140636,0.096151876203155,1.1208102274111564,1.3063700707785642,54.57,2.7285,38.92,1.946,31.81,1.5905,41.766666666666666,2.088333333333334,22.032,25.27,20.7595,24.3,23.026,26.89,21.939166666666665,25.486666666666668,0,0,2700.1,2807,12.043,-47.0,0.00452015,-0.017029,0.0360805165210786,2668.333333333333,0.0014684287812041,0.033011023496072,2734.6666666666665,-0.033994334,0.0269592711645092,2772.083333333333,-0.018705036,0.0304915109681972,2715,-0.004765396,0
2023-07,2023-07-03,2023-07-31,21,2735,2797,2679,2715,2731.714285714286,33.70332751694239,2712.0,8650333,567568,-0.004765396,0.0434622467771639,3135,3202,3002,3051,3092.8571428571427,53.97062693195783,3037.0,3351901,131792,-0.027104592,0.0655522779416584,492.25,572.25,481.0,512.0,521.45,26.22280546234116,0.0353892821031345,0.178222656,649.0,777.25,622.0,666.25,682.525,39.81642910050811,0.0313467492260062,0.2330206378986866,2715,-0.004765396,-0.027104592,361.1428571428572,336,2777.413809523809,2771.43,45.69952380952381,56.43,0.0164583333333333,0.020361,2731.714285714286,2715,0.0353892833899547,0.0313467483722069,1.308597357424671,1.301269531,141.96,6.760000000000001,171.31,8.157619047619047,119.98,5.713333333333334,144.41666666666666,6.876984126984127,23.35761904761905,25.48,23.69619047619048,25.24,25.00428571428571,26.57,24.01936507936508,25.76333333333333,0,0,2753.1428571428573,2715,24.27095238095238,56.43,0.0087544285714285,0.020361,-0.004765396,2692.0,0.0268532526475038,0.0234096953466023,2713.5,-0.04468684,0.0263595344473343,2775.833333333333,0.0168539325842695,0.0280633337766468,2733,0.0066298342541435,0
2023-08,2023-08-01,2023-08-31,23,2716,2819,2610,2733,2714.1304347826085,53.15783047408412,2731.0,11956848,697733,0.0066298342541435,0.0764727405781192,3046,3177,2900,3073,3033.0,74.3126075196103,3068.0,4143588,225498,0.0072107505735823,0.0901399284087211,513.25,523.25,473.5,479.25,489.7826086956522,8.320396743922997,-0.063964844,0.1038080333854981,670.0,684.0,593.5,601.0,628.2826086956521,15.746627407275383,-0.09793621,0.1505823627287853,2733,0.0066298336650489,0.0072107517726967,318.8695652173913,340,2796.8330434782606,2830.0,92.26782608695652,97.0,0.0329214782608695,0.034276,2704.5652173913045,2733,-0.063964843,-0.097936209,1.2827779647467246,1.2540427751695358,153.39,6.669130434782609,122.82,5.34,66.01,2.87,114.07333333333332,4.959710144927536,21.87043478260869,17.05,22.547391304347823,18.61,23.26869565217391,20.6,22.56217391304348,18.75333333333333,0,0,2774.3478260869565,2820,22.485217391304342,10.0,0.0080404347826086,0.003534,0.0066298342541435,2725.333333333333,0.0379794910748196,0.02107756515501,2696.1666666666665,-0.036658442,0.0269286013704906,2770.5,-0.022881659,0.0242118911859265,2628,-0.038419319,0
2023-09,2023-09-01,2023-09-28,20,2739,2739,2588,2628,2657.75,26.37757221181413,2616.0,7209797,273955,-0.038419319,0.0574581430745814,3075,3076,2890,2929,2961.15,34.029824380511286,2923.0,3344205,152346,-0.046859746,0.0635029020143393,478.0,490.25,467.75,488.5,481.0263157894737,4.6792202704277095,0.019300991131977,0.0460593654042988,602.0,615.5,570.0,578.5,590.1447368421053,9.060872761753066,-0.037437604,0.0786516853932584,2628,-0.038419321,-0.046859747,303.4,301,2822.8555,2788.57,188.1555,209.57,0.0667029,0.075153,2634.7,2579,0.0193009922509128,-0.037437604,1.2269188927101422,1.1842374616171956,32.94,1.6469999999999998,30.3,1.515,17.08,0.8539999999999999,26.773333333333333,1.338666666666667,16.411,12.21,17.509,13.46,19.4995,15.65,17.8065,13.773333333333332,1,1,2740.8,2628,82.05550000000001,160.57,0.02918945,0.057581,-0.038419319,2692.0,-0.036656891,0.0234231512504491,2680.1666666666665,-0.035242291,0.0265767914838416,2758.4166666666665,-0.052289939,0.0264190090955419,2539,-0.033866058,0
2023-10,2023-10-09,2023-10-31,17,2600,2602,2482,2539,2527.705882352941,28.09751925411381,2534.0,6280474,797818,-0.033866058,0.0472627018511224,2907,2978,2823,2876,2897.705882352941,38.81166819701661,2872.0,2837776,191980,-0.018094913,0.053894297635605,492.0,509.5,476.75,479.0,487.86764705882354,7.203036277685058,-0.019447288,0.0683716075156576,573.25,604.5,547.25,557.5,574.0882352941177,10.4906733788245,-0.036300778,0.1026905829596412,2539,-0.033866059,-0.018094914,370.0,337,2686.47,2632.86,163.7641176470588,93.86,0.0608237058823529,0.035649,2522.705882352941,2539,-0.02741117,-0.020210897,1.1767928678354087,1.163883089770355,2.65,0.1558823529411764,5.6,0.3294117647058823,4.76,0.2799999999999999,4.336666666666666,0.2550980392156862,6.785882352941177,2.29,8.635882352941177,8.39,10.03529411764706,6.72,8.485686274509803,5.8,1,1,2545.8823529411766,2519,140.5876470588235,113.86,0.0522847647058823,0.043246,-0.033866058,2633.333333333333,-0.064825046,0.0247994479612258,2662.6666666666665,-0.039712557,0.027428737578056,2729.583333333333,-0.119930676,0.0235836847040166,2501,-0.014966522,0
2023-11,2023-11-01,2023-11-30,22,2539,2580,2487,2501,2537.590909090909,22.93190559836436,2498.0,7283530,650011,-0.014966522,0.0371851259496201,2876,3012,2871,2909,2929.7272727272725,29.055254123958218,2899.0,3677839,192093,0.0114742698191934,0.0484702646957717,478.75,493.25,461.0,482.25,474.2857142857143,5.715814527631708,0.0067849686847598,0.0668740279937791,557.5,599.0,554.75,598.75,576.1904761904761,9.87512808837969,0.0739910313901346,0.0739039665970772,2501,-0.014966521,0.0114742693273115,392.1363636363636,408,2639.026818181818,2617.14,101.39045454545456,116.14,0.0384274999999999,0.044377,2537.6363636363635,2501,0.0067849699337605,0.0739910312873743,1.2149473898202363,1.241575946086055,47.38,2.153636363636364,68.45,3.1113636363636363,38.44,1.747272727272727,51.42333333333333,2.3374242424242424,-9.687272727,-17.11,-7.325,-16.15,-5.986818182,-12.08,-7.666363636,-15.11333333,1,1,2542.909090909091,2501,96.11772727272728,116.14,0.0364328181818181,0.044377,-0.014966522,2556.0,-0.084888401,0.0124362261951773,2640.6666666666665,-0.050132928,0.027605152930886,2695.6666666666665,-0.139958735,0.0228843290930003,2413,-0.035185926,0
2023-12,2023-12-01,2023-12-29,21,2501,2504,2364,2413,2445.5714285714284,39.41645776648559,2423.0,7317261,724240,-0.035185926,0.0580190634065478,2909,2913,2755,2857,2856.9523809523807,25.749711047847224,2851.0,2742459,178584,-0.017875559,0.0553027651382569,482.0,493.75,468.25,470.75,479.6125,6.037424402926523,-0.023846553,0.0541688794476898,595.5,649.5,589.0,628.25,622.275,10.98021546140819,0.0492693110647182,0.0962992439315559,2413,-0.035185925,-0.017875558,411.3809523809524,444,2542.925238095238,2488.57,96.78238095238096,75.57,0.0380138095238095,0.030367,2446.1428571428573,2413,-0.023846554,0.0492693123375567,1.297568888801954,1.3345724907063197,3.49,0.1661904761904762,2.66,0.1266666666666666,3.08,0.1466666666666666,3.076666666666666,0.1465079365079364,-19.61285714,-14.82,-13.95333333,-8.57,-12.61428571,-7.22,-15.39349206,-10.20333333,0,0,2441.4761904761904,2392,101.4490476190476,96.57,0.0398770952380952,0.038805,-0.035185926,2484.333333333333,-0.081811263,0.0113119315272458,2588.1666666666665,-0.115469208,0.018593942900514,2661.4166666666665,-0.145538244,0.023367967718553,2390,-0.009531703,0
2024-01,2024-01-02,2024-01-31,22,2420,2449,2317,2390,2375.909090909091,29.59071458431489,2383.0,10531441,924880,-0.009531703,0.0552301255230125,2857,2898,2772,2872,2836.7272727272725,27.594308968442945,2870.0,3087052,129798,0.0052502625131256,0.0438718662952646,470.5,470.75,436.5,448.0,451.7261904761905,8.193711293541213,-0.048327138,0.0764508928571428,628.75,628.75,573.25,595.75,600.2619047619048,10.12622714491811,-0.051730999,0.0931598825010491,2390,-0.009531703,0.0052502627626056,460.8181818181818,482,2414.157272727273,2342.86,38.24818181818182,-47.14,0.0154918636363636,-0.020121,2375.909090909091,2390,-0.048327136,-0.051730999,1.328948856274949,1.3297991071428572,2.53,0.1149999999999999,4.08,0.1854545454545454,1.37,0.0622727272727272,2.6599999999999997,0.1209090909090908,-19.79681818,-23.98,-14.52636364,-17.12,-13.29772727,-17.3,-15.87363636,-19.46666667,0,0,2352.318181818182,2345,61.83909090909091,-2.14,0.0253745909090909,-0.000913,-0.009531703,2434.6666666666665,-0.058684521,0.0135185098718558,2534.0,-0.119705341,0.0178967504133722,2623.75,-0.159042928,0.0226225955570934,2462,0.0301255230125523,0
2024-02,2024-02-01,2024-02-29,15,2389,2479,2377,2462,2427.4,28.065739154451418,2456.0,6898643,960092,0.0301255230125523,0.041429731925264,2862,2943,2814,2933,2885.266666666667,39.3200542556425,2926.0,1568252,188083,0.0212395543175487,0.0439822707125809,448.0,448.75,408.75,429.75,429.8928571428572,10.231791653447626,-0.040736607,0.0930773705642815,595.25,611.25,553.5,576.0,585.1785714285714,11.156417854341033,-0.03315149,0.1002604166666666,2462,0.0301255245055214,0.0212395547109953,457.8666666666667,471,2347.714,2358.57,-79.686,-103.43,-0.033936,-0.043853,2427.4,2462,-0.001559483,0.0213066731509328,1.3614405168531696,1.3403141361256543,2.05,0.1366666666666666,3.16,0.2106666666666666,1.37,0.0913333333333333,2.193333333333334,0.1462222222222222,-17.35533333,-12.03,-12.90066667,-10.97,-12.19133333,-11.51,-14.14911111,-11.50333333,0,0,2372.6666666666665,2407,-24.95266667,-48.43,-0.010624,-0.020534,0.0301255230125523,2421.6666666666665,-0.015593762,0.0329049642789021,2488.833333333333,-0.099158434,0.0259025110522611,2592.5,-0.132181882,0.0258460212575574,2415,-0.019090171,0
2024-03,2024-03-01,2024-03-29,21,2462,2473,2381,2415,2427.333333333333,22.5395947907972,2415.0,9723713,776883,-0.019090171,0.0380952380952381,2932,2941,2830,2855,2871.333333333333,21.86168642473226,2858.0,2407097,155556,-0.026593931,0.0388791593695271,429.25,448.0,422.0,442.25,435.8,5.79564264635168,0.0290866783013379,0.0587902769926512,575.0,576.75,523.5,561.5,546.375,10.337877467174575,-0.025173611,0.0948352626892252,2415,-0.019090171,-0.02659393,444.0,440,2348.368095238095,2327.14,-78.9652381,-87.86,-0.033613095,-0.037754,2427.333333333333,2415,0.0290866788455641,-0.025173611,1.253968551166142,1.2696438665912946,6.98,0.3323809523809523,6.85,0.3261904761904762,10.06,0.479047619047619,7.963333333333333,0.3792063492063492,-2.66952381,-1.37,-0.978571429,-0.1,-0.13047619,0.66,-1.259523809,-0.27,0,0,2406.5238095238096,2415,-58.15571429,-87.86,-0.024776857,-0.037754,-0.019090171,2422.333333333333,0.0008288437629506,0.0260967571143249,2453.333333333333,-0.081050228,0.0238201912210396,2566.75,-0.113436123,0.02442939922359,2388,-0.011180124,0
2024-04,2024-04-01,2024-04-30,20,2410,2443,2370,2388,2404.8,17.16360899357158,2386.0,6968690,760220,-0.011180124,0.0305695142378559,2855,2866,2771,2777,2825.6,20.689178457907783,2780.0,2019368,183248,-0.02732049,0.0342095786820309,441.75,454.25,424.5,447.0,438.9625,8.796782829983632,0.0107405313736574,0.0665548098434004,562.0,633.25,540.25,604.25,575.5875,26.137827372160103,0.0761353517364202,0.1539098055440629,2388,-0.011180124,-0.02732049,420.8,389,2317.0715,2298.57,-92.0785,-89.43,-0.0397425,-0.038907,2409.15,2388,0.0078260554610001,0.0524632153922075,1.3107144634650774,1.3517897091722595,13.97,0.6985,16.73,0.8365,25.9,1.295,18.866666666666667,0.9433333333333334,8.475,11.41,9.575,11.06,10.4575,12.45,9.5025,11.64,0,0,2399.5,2372,-82.4285,-73.43,-0.03556845,-0.031946,-0.011180124,2421.6666666666665,-0.00083682,0.026428866239527,2428.1666666666665,-0.059472233,0.0216946680484897,2545.4166666666665,-0.096822995,0.0236506367170806,2434,0.0192629815745393,0
2024-05,2024-05-06,2024-05-31,20,2395,2483,2388,2434,2449.65,15.705429835435602,2434.0,8073186,420147,0.0192629815745393,0.0390304026294166,2778,2893,2774,2831,2848.4,26.16626997129169,2834.0,2096214,112508,0.0194454447245229,0.0420346167432002,459.0,475.5,445.5,445.75,460.6973684210527,7.025043963567665,-0.002796421,0.0673022994952327,623.0,720.0,609.5,679.75,673.7894736842105,23.1911236548441,0.1249482829954489,0.1625597646193453,2434,0.0192629815181313,0.0194454453163686,398.75,397,2320.0,2328.57,-133.45,-128.43,-0.05753065,-0.055154,2453.45,2457,-0.03097826,0.0910914933195969,1.462869258532857,1.5249579360628154,44.99,2.2495,84.31,4.2155000000000005,45.25,2.2625,58.18333333333333,2.9091666666666667,14.264,11.51,14.4865,11.85,16.936,14.91,15.228833333333332,12.756666666666666,0,0,2433.1,2434,-113.1,-105.43,-0.04873355,-0.045277,0.0192629815745393,2412.333333333333,-0.011372868,0.0202497563993191,2417.0,-0.026789284,0.0244447147930916,2528.833333333333,-0.075579187,0.0249449939935796,2509,0.0308134757600657,0
2024-06,2024-06-03,2024-06-28,19,2436,2520,2424,2509,2474.894736842105,27.50332249998189,2510.0,7364162,778093,0.0308134757600657,0.0382622558788361,2832,2963,2813,2955,2878.1052631578946,55.48662975772945,2956.0,1730976,181283,0.0438007771105617,0.0507614213197969,446.0,460.5,412.0,421.25,442.3333333333333,10.703215569603897,-0.054963545,0.11513353115727,679.75,697.75,556.75,575.0,605.875,34.174213059488146,-0.154100772,0.2452173913043478,2509,0.0308134756647942,0.0438007776570219,403.2105263157895,446,2354.8121052631577,2388.57,-124.7668421,-120.43,-0.053001579,-0.050419,2479.5789473684213,2509,-0.059678249,-0.126566349,1.3696905379263116,1.3649851632047478,109.07,5.740526315789474,82.86,4.361052631578947,25.47,1.3405263157894736,72.46666666666667,3.8140350877192986,20.050526315789472,23.93,20.947894736842105,23.09,24.03,27.01,21.67614035087719,24.676666666666662,0,0,2451.7894736842104,2470,-96.97736842,-81.43,-0.041214211,-0.034092,0.0308134757600657,2443.6666666666665,0.0389233954451346,0.0216935437636603,2433.0,0.0397845006216328,0.0225225958310426,2510.583333333333,-0.080278592,0.0241668047554812,2351,-0.062973296,0
